['gen_card_0'],['DREAM'],['HERO_POWER'],3,7,74,['EPIC'],"['', 'JADE_GOLEM', 'AUTOATTACK', 'InvisibleDeathrattle', 'MORPH', 'WINDFURY', 'IMMUNE', 'POISONOUS', 'DISCOVER']","{'REQ_TARGET_FOR_COMBO': '0.306298', 'REQ_NONSELF_TARGET': '0.334848', 'REQ_UNDAMAGED_TARGET': '0.54451', 'REQ_TARGET_WITH_DEATHRATTLE': '0.513973', 'REQ_DAMAGED_TARGET': '0.120199'}","['MECHANICAL', 'DRAGON', 'MURLOC', 'PIRATE', 'TOTEM', 'DEMON']",0.448634
['gen_card_1'],['DREAM'],['HERO_POWER'],3,9,83,['EPIC'],"['', 'JADE_GOLEM', 'AUTOATTACK', 'InvisibleDeathrattle', 'MORPH', 'IMMUNE', 'POISONOUS', 'DISCOVER']","{'REQ_TARGET_FOR_COMBO': '0.359742', 'REQ_TARGET_WITH_DEATHRATTLE': '0.516149', 'REQ_DAMAGED_TARGET': '0.206281', 'REQ_NONSELF_TARGET': '0.378651', 'REQ_UNDAMAGED_TARGET': '0.531622', 'REQ_ENEMY_WEAPON_EQUIPPED': '0.306335'}","['MECHANICAL', 'DRAGON', 'MURLOC', 'PIRATE', 'TOTEM', 'DEMON']",0.472628
['gen_card_2'],['DREAM'],[],3,8,82,['EPIC'],"['', 'ImmuneToSpellpower', 'JADE_GOLEM', 'AUTOATTACK', 'InvisibleDeathrattle', 'MORPH', 'IMMUNE', 'POISONOUS', 'DISCOVER']","{'REQ_TARGET_FOR_COMBO': '0.331839', 'REQ_NONSELF_TARGET': '0.36501', 'REQ_UNDAMAGED_TARGET': '0.534377', 'REQ_TARGET_WITH_DEATHRATTLE': '0.51158', 'REQ_DAMAGED_TARGET': '0.17652'}","['MECHANICAL', 'DRAGON', 'MURLOC', 'PIRATE', 'TOTEM', 'DEMON']",0.468326
['gen_card_3'],['DREAM'],[],3,9,85,['EPIC'],"['', 'ImmuneToSpellpower', 'JADE_GOLEM', 'AUTOATTACK', 'InvisibleDeathrattle', 'MORPH', 'IMMUNE', 'POISONOUS', 'DISCOVER']","{'REQ_TARGET_FOR_COMBO': '0.351348', 'REQ_NONSELF_TARGET': '0.377336', 'REQ_UNDAMAGED_TARGET': '0.524326', 'REQ_TARGET_WITH_DEATHRATTLE': '0.500822', 'REQ_DAMAGED_TARGET': '0.217304'}","['MECHANICAL', 'DRAGON', 'MURLOC', 'PIRATE', 'TOTEM', 'DEMON']",0.468387
['gen_card_4'],[],[],3,10,87,['EPIC'],"['', 'ImmuneToSpellpower', 'JADE_GOLEM', 'AUTOATTACK', 'InvisibleDeathrattle', 'MORPH', 'IMMUNE', 'POISONOUS', 'DISCOVER']","{'REQ_TARGET_FOR_COMBO': '0.371187', 'REQ_TARGET_WITH_DEATHRATTLE': '0.499798', 'REQ_DAMAGED_TARGET': '0.24779', 'REQ_NONSELF_TARGET': '0.397875', 'REQ_UNDAMAGED_TARGET': '0.521028', 'REQ_ENEMY_WEAPON_EQUIPPED': '0.341949'}","['MECHANICAL', 'DRAGON', 'MURLOC', 'PIRATE', 'TOTEM', 'DEMON']",0.473689
['gen_card_5'],[],[],3,9,83,['EPIC'],"['', 'ImmuneToSpellpower', 'JADE_GOLEM', 'AUTOATTACK', 'InvisibleDeathrattle', 'MORPH', 'IMMUNE', 'POISONOUS', 'DISCOVER']","{'REQ_TARGET_FOR_COMBO': '0.358532', 'REQ_NONSELF_TARGET': '0.377511', 'REQ_UNDAMAGED_TARGET': '0.543418', 'REQ_TARGET_WITH_DEATHRATTLE': '0.486984', 'REQ_DAMAGED_TARGET': '0.205216'}","['MECHANICAL', 'DRAGON', 'MURLOC', 'PIRATE', 'TOTEM', 'DEMON']",0.478004
['gen_card_6'],[],['HERO_POWER'],3,9,85,['EPIC'],"['', 'ImmuneToSpellpower', 'JADE_GOLEM', 'AUTOATTACK', 'InvisibleDeathrattle', 'MORPH', 'IMMUNE', 'POISONOUS', 'DISCOVER']","{'REQ_TARGET_FOR_COMBO': '0.366803', 'REQ_NONSELF_TARGET': '0.3892', 'REQ_UNDAMAGED_TARGET': '0.544016', 'REQ_TARGET_WITH_DEATHRATTLE': '0.505784', 'REQ_DAMAGED_TARGET': '0.209841'}","['MECHANICAL', 'DRAGON', 'MURLOC', 'PIRATE', 'TOTEM', 'DEMON']",0.473758
['gen_card_7'],['DREAM'],[],3,6,75,['EPIC'],"['', 'ImmuneToSpellpower', 'JADE_GOLEM', 'AUTOATTACK', 'InvisibleDeathrattle', 'MORPH', 'IMMUNE', 'POISONOUS', 'DISCOVER']","{'REQ_TARGET_FOR_COMBO': '0.268514', 'REQ_NONSELF_TARGET': '0.309045', 'REQ_UNDAMAGED_TARGET': '0.554806', 'REQ_TARGET_WITH_DEATHRATTLE': '0.511269', 'REQ_DAMAGED_TARGET': '0.0996338'}","['MECHANICAL', 'DRAGON', 'MURLOC', 'PIRATE', 'TOTEM', 'DEMON']",0.442012
['gen_card_8'],['DREAM'],['HERO_POWER'],3,7,77,['EPIC'],"['', 'ImmuneToSpellpower', 'JADE_GOLEM', 'AUTOATTACK', 'InvisibleDeathrattle', 'MORPH', 'IMMUNE', 'POISONOUS', 'DISCOVER']","{'REQ_TARGET_FOR_COMBO': '0.307343', 'REQ_NONSELF_TARGET': '0.33606', 'REQ_UNDAMAGED_TARGET': '0.534731', 'REQ_TARGET_WITH_DEATHRATTLE': '0.517543', 'REQ_DAMAGED_TARGET': '0.129471'}","['MECHANICAL', 'DRAGON', 'MURLOC', 'PIRATE', 'TOTEM', 'DEMON']",0.462554
['gen_card_9'],['DREAM'],['HERO_POWER'],3,6,73,['EPIC'],"['', 'JADE_GOLEM', 'AUTOATTACK', 'InvisibleDeathrattle', 'MORPH', 'WINDFURY', 'IMMUNE', 'POISONOUS', 'DISCOVER']","{'REQ_TARGET_FOR_COMBO': '0.283754', 'REQ_NONSELF_TARGET': '0.316285', 'REQ_UNDAMAGED_TARGET': '0.550397', 'REQ_TARGET_WITH_DEATHRATTLE': '0.518666', 'REQ_DAMAGED_TARGET': '0.0973197'}","['MECHANICAL', 'DRAGON', 'MURLOC', 'PIRATE', 'TOTEM', 'DEMON']",0.455824
